begin_time,close_time,status,gender,birth_year,phone_type,stop_point,customer_id
3/14/2024 10:11,3/14/2024 10:11,fail,,NA,,contract-agreement-rejected,2717
3/14/2024 10:49,3/14/2024 10:49,fail,,NA,,bank-check-failed,2717
3/14/2024 10:08,3/14/2024 11:00,succeed,F,1976,samsung,account-creation,2717
1/27/2024 14:02,1/27/2024 14:04,succeed,F,1981,,account-creation,2716
1/27/2024 14:01,1/27/2024 14:01,pending,,NA,,otp-failed,2716
3/7/2024 15:43,3/7/2024 15:43,fail,,NA,,contract-agreement-rejected,2715
3/7/2024 15:40,3/7/2024 15:43,succeed,M,1994,Apple,account-creation,2715
2/18/2024 13:26,2/18/2024 13:28,pending,F,1985,Apple,bank-check-failed,2714
3/2/2024 18:27,3/6/2024 10:52,succeed,F,1985,Apple,account-creation,2714
1/29/2024 15:24,1/29/2024 15:24,pending,,NA,,otp-failed,2714
1/29/2024 16:21,1/29/2024 16:21,pending,,NA,,otp-failed,2714
1/30/2024 12:00,1/30/2024 12:00,pending,,NA,,otp-failed,2714
1/30/2024 12:01,1/30/2024 12:01,fail,F,1985,,ocr-failed,2714
2/2/2024 14:44,2/2/2024 14:44,pending,,NA,Apple,otp-failed,2713
2/2/2024 14:43,2/2/2024 14:43,pending,,NA,Apple,otp-failed,2713
2/2/2024 21:42,2/2/2024 21:42,pending,,NA,Apple,data-privacy-rejected,2712
2/2/2024 18:02,2/2/2024 18:02,pending,,NA,Apple,otp-failed,2712
2/2/2024 21:42,2/2/2024 21:45,succeed,F,1987,Apple,account-creation,2712
2/1/2024 9:46,2/1/2024 9:46,fail,,NA,,cif-creation-failed,2711
2/1/2024 9:41,2/1/2024 9:46,succeed,M,1983,,account-creation,2711
2/29/2024 13:46,2/29/2024 13:47,pending,,NA,Apple,otp-failed,2710
3/15/2024 10:39,3/15/2024 10:39,fail,,NA,,contract-agreement-rejected,2709
3/15/2024 10:36,3/15/2024 10:39,succeed,F,1995,Apple,account-creation,2709
3/4/2024 16:23,3/4/2024 16:25,succeed,F,1989,Apple,account-creation,2708
3/1/2024 17:56,3/1/2024 17:56,pending,,NA,Apple,otp-failed,2708
2/29/2024 10:13,2/29/2024 10:13,pending,,NA,Apple,otp-failed,2707
2/29/2024 10:16,2/29/2024 10:18,succeed,M,1991,samsung,account-creation,2707
3/1/2024 14:25,3/1/2024 14:29,succeed,F,1997,Apple,account-creation,2706
3/2/2024 22:15,3/2/2024 22:20,succeed,F,1978,Apple,account-creation,2705
2/29/2024 17:35,2/29/2024 17:35,pending,,NA,Apple,otp-failed,2705
2/29/2024 21:13,2/29/2024 21:15,fail,F,1978,Apple,ocr-failed,2705
3/1/2024 15:32,3/1/2024 15:33,pending,,NA,Apple,otp-failed,2705
3/1/2024 9:04,3/1/2024 9:08,succeed,F,1988,Apple,account-creation,2704
2/29/2024 13:46,2/29/2024 13:50,succeed,F,1987,Apple,account-creation,2703
2/29/2024 13:45,2/29/2024 13:45,pending,,NA,Apple,otp-failed,2703
3/1/2024 23:28,3/1/2024 23:28,pending,,NA,Apple,otp-failed,2702
3/4/2024 16:26,3/4/2024 16:26,pending,,NA,Apple,data-privacy-rejected,2702
3/4/2024 16:26,3/4/2024 16:29,succeed,F,1982,Apple,account-creation,2702
3/4/2024 16:22,3/4/2024 16:24,pending,F,1982,Apple,bank-check-failed,2702
3/3/2024 19:24,3/6/2024 12:11,succeed,F,1981,Apple,account-creation,2701
1/27/2024 11:15,1/27/2024 11:15,pending,,NA,,otp-failed,2701
3/7/2024 17:56,3/7/2024 17:56,pending,,NA,Apple,otp-failed,2700
3/7/2024 17:58,3/7/2024 17:58,fail,,NA,,cif-creation-failed,2700
3/7/2024 17:56,3/7/2024 17:59,succeed,M,1978,Apple,account-creation,2700
2/29/2024 15:11,2/29/2024 15:11,pending,,NA,Apple,otp-failed,2700
2/29/2024 14:45,2/29/2024 14:47,fail,,NA,Apple,ocr-failed,2699
3/14/2024 15:50,3/14/2024 15:50,fail,,NA,,cif-creation-failed,2699
3/14/2024 15:57,3/14/2024 15:57,fail,,NA,,bank-check-failed,2699
3/14/2024 15:47,3/14/2024 18:36,succeed,M,1981,Apple,account-creation,2699
2/29/2024 20:55,2/29/2024 20:56,pending,M,1981,Apple,bank-check-failed,2699
2/28/2024 15:54,2/28/2024 15:56,succeed,F,1992,Apple,account-creation,2698
3/16/2024 21:56,3/16/2024 22:02,fail,,NA,,contract-agreement-rejected,2697
3/16/2024 21:55,3/16/2024 22:02,succeed,F,1993,Apple,account-creation,2697
3/13/2024 18:40,3/13/2024 18:40,pending,,NA,Apple,otp-failed,2696
3/13/2024 22:25,3/13/2024 22:25,fail,,NA,,contract-agreement-rejected,2696
3/13/2024 22:00,3/13/2024 22:25,succeed,F,1976,Apple,account-creation,2696
1/27/2024 9:08,1/29/2024 12:40,succeed,M,1982,,account-creation,2695
1/27/2024 9:06,1/27/2024 9:06,pending,,NA,,otp-failed,2695
3/4/2024 13:36,3/4/2024 13:36,fail,,NA,,cif-creation-failed,2694
3/4/2024 13:29,3/4/2024 13:36,succeed,F,1968,vivo,account-creation,2694
3/4/2024 8:58,3/4/2024 9:02,succeed,M,1977,samsung,account-creation,2693
3/5/2024 14:26,3/5/2024 14:26,pending,,NA,samsung,data-privacy-rejected,2692
3/5/2024 16:39,3/5/2024 16:39,pending,,NA,samsung,data-privacy-rejected,2692
3/2/2024 17:01,3/2/2024 17:01,pending,,NA,samsung,data-privacy-rejected,2692
2/28/2024 16:27,2/28/2024 16:27,pending,,NA,samsung,phone-failed,2692
2/28/2024 16:28,2/28/2024 16:28,pending,,NA,samsung,phone-failed,2692
2/28/2024 17:31,2/28/2024 17:31,pending,,NA,samsung,data-privacy-rejected,2692
2/28/2024 15:39,2/28/2024 15:39,pending,,NA,samsung,data-privacy-rejected,2692
2/28/2024 18:33,2/28/2024 18:33,pending,,NA,samsung,data-privacy-rejected,2692
2/28/2024 15:40,2/28/2024 15:40,pending,,NA,samsung,data-privacy-rejected,2692
2/28/2024 15:50,2/28/2024 15:50,pending,,NA,samsung,data-privacy-rejected,2692
2/28/2024 15:57,2/28/2024 15:57,pending,,NA,samsung,phone-failed,2692
2/28/2024 18:34,2/28/2024 18:34,pending,,NA,samsung,data-privacy-rejected,2692
2/29/2024 11:42,2/29/2024 11:42,pending,,NA,samsung,data-privacy-rejected,2692
2/28/2024 15:27,2/28/2024 15:27,pending,,NA,samsung,data-privacy-rejected,2692
2/28/2024 15:57,2/28/2024 15:57,pending,,NA,samsung,phone-failed,2692
2/28/2024 15:38,2/28/2024 15:38,pending,,NA,samsung,data-privacy-rejected,2692
2/28/2024 16:19,2/28/2024 16:19,pending,,NA,samsung,phone-failed,2692
2/29/2024 11:40,2/29/2024 11:40,pending,,NA,samsung,data-privacy-rejected,2692
2/28/2024 15:57,2/28/2024 15:57,pending,,NA,samsung,phone-failed,2692
2/28/2024 17:40,2/28/2024 17:40,pending,,NA,samsung,data-privacy-rejected,2692
3/6/2024 14:13,3/6/2024 14:13,pending,,NA,samsung,data-privacy-rejected,2692
3/5/2024 16:40,3/5/2024 16:40,pending,,NA,samsung,data-privacy-rejected,2692
3/1/2024 9:32,3/1/2024 9:32,pending,,NA,samsung,data-privacy-rejected,2692
3/4/2024 10:52,3/4/2024 10:52,pending,,NA,samsung,data-privacy-rejected,2692
3/1/2024 8:38,3/1/2024 8:38,pending,,NA,samsung,data-privacy-rejected,2692
3/11/2024 18:40,3/11/2024 18:40,pending,,NA,samsung,data-privacy-rejected,2692
3/4/2024 10:26,3/4/2024 10:26,pending,,NA,samsung,data-privacy-rejected,2692
3/8/2024 17:15,3/8/2024 17:15,pending,,NA,samsung,data-privacy-rejected,2692
3/1/2024 17:36,3/1/2024 17:36,pending,,NA,samsung,data-privacy-rejected,2692
2/29/2024 9:45,2/29/2024 9:49,succeed,M,1973,samsung,account-creation,2691
2/29/2024 9:40,2/29/2024 9:42,fail,,NA,samsung,ocr-failed,2691
2/29/2024 9:43,2/29/2024 9:44,pending,M,1973,samsung,bank-check-failed,2691
3/4/2024 15:01,3/4/2024 15:03,succeed,M,1991,Apple,account-creation,2690
2/29/2024 19:30,3/3/2024 22:43,succeed,M,1987,Apple,account-creation,2689
3/3/2024 2:25,3/3/2024 2:25,pending,,NA,Apple,data-privacy-rejected,2688
3/3/2024 8:58,3/3/2024 8:59,pending,,NA,Apple,otp-failed,2688
3/4/2024 21:07,3/4/2024 21:12,succeed,F,1994,Apple,account-creation,2688
3/1/2024 17:22,3/1/2024 17:23,pending,M,1981,Apple,bank-check-failed,2687
2/29/2024 12:50,2/29/2024 12:50,pending,,NA,Apple,otp-failed,2687
2/29/2024 16:51,2/29/2024 16:53,pending,M,1981,Apple,bank-check-failed,2687
2/29/2024 16:54,2/29/2024 16:55,pending,M,1981,Apple,bank-check-failed,2687
3/1/2024 17:37,3/1/2024 17:40,succeed,M,1981,Apple,account-creation,2687
1/30/2024 17:53,1/30/2024 17:55,succeed,F,1987,,account-creation,2686
1/30/2024 17:51,1/30/2024 17:51,pending,,NA,,otp-failed,2686
2/29/2024 13:50,2/29/2024 13:50,pending,M,1991,Apple,ocr-failed,2685
2/29/2024 13:51,2/29/2024 13:51,fail,M,NA,Apple,ocr-failed,2685
2/29/2024 13:48,2/29/2024 13:49,pending,M,1991,Apple,ocr-failed,2685
2/29/2024 11:26,2/29/2024 11:28,fail,M,1991,Apple,ocr-failed,2685
2/29/2024 13:52,3/1/2024 14:23,succeed,M,1991,Apple,account-creation,2685
3/1/2024 8:14,3/4/2024 10:43,succeed,M,1977,samsung,account-creation,2684
2/28/2024 16:34,2/28/2024 16:36,pending,F,1978,Apple,selfie-failed,2683
2/28/2024 16:38,2/28/2024 16:41,succeed,F,1978,Apple,account-creation,2683
2/2/2024 14:24,2/16/2024 18:03,succeed,F,1982,Apple,account-creation,2682
1/29/2024 14:57,1/29/2024 15:01,succeed,M,1990,,account-creation,2681
1/29/2024 14:55,1/29/2024 14:56,pending,,NA,,otp-failed,2681
3/14/2024 14:06,3/14/2024 14:07,pending,M,1981,samsung,ocr-failed,2680
3/14/2024 13:59,3/14/2024 14:00,pending,M,1981,samsung,ocr-failed,2680
3/14/2024 14:04,3/14/2024 14:04,pending,,NA,samsung,data-privacy-rejected,2680
3/14/2024 14:15,3/14/2024 14:16,fail,,NA,samsung,ocr-failed,2680
3/14/2024 14:03,3/14/2024 14:04,pending,M,1981,samsung,ocr-failed,2680
3/14/2024 14:01,3/14/2024 14:02,pending,M,1981,samsung,ocr-failed,2680
3/14/2024 13:51,3/14/2024 13:52,pending,M,1981,samsung,ocr-failed,2680
3/14/2024 13:53,3/14/2024 13:55,fail,M,1981,samsung,ocr-failed,2680
3/14/2024 13:56,3/14/2024 13:58,pending,M,1981,samsung,ocr-failed,2680
3/14/2024 15:35,3/14/2024 15:35,fail,,NA,,contract-agreement-rejected,2680
3/14/2024 15:30,3/14/2024 15:35,succeed,M,1981,samsung,account-creation,2680
3/1/2024 8:59,3/1/2024 9:02,succeed,F,1995,Apple,account-creation,2679
3/1/2024 9:41,3/1/2024 9:42,pending,F,1993,Apple,ocr-failed,2678
3/1/2024 9:44,3/1/2024 9:47,succeed,F,1993,Apple,account-creation,2678
3/15/2024 10:09,3/15/2024 10:10,fail,,NA,Apple,otp-failed,2677
2/2/2024 14:40,2/2/2024 14:42,fail,F,1963,Apple,ocr-failed,2677
2/2/2024 14:51,2/2/2024 14:52,fail,F,1963,Apple,ocr-failed,2677
2/2/2024 14:55,2/2/2024 14:56,fail,F,1963,Apple,ocr-failed,2677
2/2/2024 14:53,2/2/2024 14:54,fail,F,1963,Apple,ocr-failed,2677
2/2/2024 14:37,2/2/2024 14:37,pending,,NA,Apple,otp-failed,2677
3/14/2024 17:39,3/14/2024 17:40,pending,M,1992,Apple,ocr-failed,2676
3/20/2024 19:09,3/20/2024 19:10,fail,,NA,,contract-agreement-rejected,2676
3/20/2024 19:08,3/20/2024 19:11,succeed,M,1992,Apple,account-creation,2676
3/4/2024 8:18,3/4/2024 8:20,pending,M,1981,Apple,bank-check-failed,2675
3/4/2024 8:21,3/4/2024 8:23,succeed,M,1981,Apple,account-creation,2675
3/1/2024 8:36,3/1/2024 8:38,fail,M,1997,samsung,ocr-failed,2674
3/1/2024 8:38,3/1/2024 8:41,succeed,M,1997,samsung,account-creation,2674
2/29/2024 13:51,2/29/2024 13:51,pending,,NA,Apple,otp-failed,2673
2/29/2024 13:47,2/29/2024 13:47,fail,M,NA,Apple,ocr-failed,2673
2/29/2024 13:44,2/29/2024 13:44,pending,,NA,Apple,otp-failed,2673
2/29/2024 13:52,3/1/2024 16:40,succeed,M,1998,Apple,account-creation,2673
3/1/2024 8:50,3/4/2024 15:45,fail,F,1985,Apple,cif-creation-failed,2672
3/4/2024 15:51,3/4/2024 15:53,succeed,F,1985,Apple,account-creation,2672
2/29/2024 13:51,2/29/2024 13:51,pending,,NA,samsung,otp-failed,2671
3/2/2024 11:02,3/2/2024 11:05,succeed,F,1992,samsung,account-creation,2671
1/30/2024 10:32,1/30/2024 10:35,fail,M,1980,,contract-agreement-rejected,2670
1/30/2024 10:31,1/31/2024 13:04,succeed,M,1980,,account-creation,2670
2/29/2024 22:18,2/29/2024 22:22,succeed,F,1993,Apple,account-creation,2669
2/28/2024 15:45,2/28/2024 15:45,pending,,NA,samsung,otp-failed,2668
2/28/2024 16:03,2/28/2024 16:09,succeed,M,1969,samsung,account-creation,2668
2/28/2024 15:51,2/28/2024 15:57,pending,M,1969,samsung,selfie-failed,2668
2/28/2024 15:58,2/28/2024 15:58,fail,M,1969,samsung,bank-check-failed,2668
1/27/2024 12:47,1/27/2024 12:47,pending,,NA,,otp-failed,2668
2/2/2024 19:12,2/2/2024 19:14,succeed,F,1985,,account-creation,2667
2/2/2024 19:11,2/2/2024 19:11,fail,F,1985,Apple,otp-failed,2667
1/30/2024 17:34,1/30/2024 17:34,pending,,NA,,otp-failed,2667
1/30/2024 17:38,1/30/2024 17:40,fail,F,1985,,selfie-failed,2667
3/1/2024 10:54,3/4/2024 17:18,succeed,F,1983,,account-creation,2666
3/1/2024 10:53,3/1/2024 10:54,fail,F,1983,Apple,otp-failed,2666
2/29/2024 20:08,2/29/2024 20:10,pending,F,1983,Apple,bank-check-failed,2666
2/29/2024 12:28,2/29/2024 12:28,pending,,NA,Apple,data-privacy-rejected,2666
2/29/2024 12:29,2/29/2024 12:29,pending,,NA,Apple,otp-failed,2666
1/30/2024 22:40,1/30/2024 22:40,fail,,NA,,contract-agreement-rejected,2665
1/30/2024 22:37,1/30/2024 22:40,succeed,F,1985,,account-creation,2665
2/2/2024 13:39,2/2/2024 13:43,succeed,F,1987,Apple,account-creation,2664
3/1/2024 13:34,3/1/2024 13:42,succeed,F,1978,Apple,account-creation,2663
3/21/2024 19:57,3/21/2024 19:57,pending,,NA,Apple,otp-failed,2662
3/21/2024 20:03,3/21/2024 20:08,fail,,NA,,contract-agreement-rejected,2662
3/21/2024 20:01,3/21/2024 20:08,succeed,M,1983,Apple,account-creation,2662
2/2/2024 13:33,2/2/2024 13:36,pending,M,1969,samsung,bank-check-failed,2661
2/2/2024 13:38,2/2/2024 13:41,succeed,M,1969,samsung,account-creation,2661
3/1/2024 12:01,3/1/2024 12:06,succeed,M,1978,Apple,account-creation,2660
3/18/2024 12:20,3/18/2024 12:20,pending,,NA,Apple,otp-failed,2659
3/20/2024 15:23,3/20/2024 15:24,fail,,NA,,contract-agreement-rejected,2659
3/20/2024 15:30,3/20/2024 15:30,fail,,NA,,aml-check-failed,2659
3/20/2024 15:12,3/20/2024 16:00,succeed,F,1995,Apple,account-creation,2659
3/18/2024 21:47,3/18/2024 21:49,fail,,NA,,contract-agreement-rejected,2659
3/18/2024 21:46,3/18/2024 21:49,fail,F,1995,Apple,selfie-failed,2659
2/5/2024 9:59,2/5/2024 10:06,succeed,F,1984,Apple,account-creation,2658
1/30/2024 10:41,1/30/2024 10:43,succeed,M,1994,,account-creation,2657
1/26/2024 22:12,1/26/2024 22:12,pending,,NA,,otp-failed,2657
1/30/2024 10:40,1/30/2024 10:40,pending,,NA,,otp-failed,2657
3/5/2024 12:35,3/5/2024 12:35,fail,,NA,,cif-creation-failed,2656
3/5/2024 12:30,3/5/2024 12:35,succeed,F,1985,Apple,account-creation,2656
3/4/2024 12:15,3/4/2024 12:15,fail,,NA,,contract-agreement-rejected,2655
3/4/2024 12:11,3/4/2024 12:15,succeed,F,1989,Apple,account-creation,2655
1/30/2024 16:14,1/30/2024 16:14,pending,,NA,,otp-failed,2654
1/30/2024 16:15,1/30/2024 16:17,succeed,M,1988,,account-creation,2654
1/27/2024 13:31,1/27/2024 13:33,succeed,M,1998,,account-creation,2653
1/27/2024 13:31,1/27/2024 13:31,pending,,NA,,otp-failed,2653
2/28/2024 17:32,2/28/2024 17:32,pending,,NA,Apple,otp-failed,2652
2/28/2024 17:47,2/28/2024 17:47,pending,F,1994,Apple,ocr-failed,2652
2/28/2024 17:23,2/28/2024 17:24,pending,F,1994,Apple,ocr-failed,2652
2/28/2024 17:22,2/28/2024 17:23,pending,F,1994,Apple,ocr-failed,2652
2/28/2024 17:25,2/28/2024 17:25,pending,F,1994,Apple,ocr-failed,2652
2/29/2024 8:42,2/29/2024 8:43,pending,F,1994,Apple,ocr-failed,2652
2/29/2024 11:53,2/29/2024 11:56,succeed,F,1994,Apple,account-creation,2652
3/1/2024 11:02,3/2/2024 23:13,succeed,F,1993,Redmi,account-creation,2651
2/29/2024 14:21,2/29/2024 14:22,pending,,NA,Redmi,otp-failed,2651
2/29/2024 11:14,2/29/2024 11:18,succeed,F,1989,Apple,account-creation,2650
2/29/2024 11:02,2/29/2024 11:02,pending,,NA,Apple,otp-failed,2650
2/5/2024 16:26,2/5/2024 16:26,pending,,NA,Apple,otp-failed,2649
2/15/2024 15:35,2/15/2024 15:40,succeed,F,1988,Apple,account-creation,2649
2/28/2024 18:27,2/28/2024 18:30,succeed,M,1988,samsung,account-creation,2648
2/13/2024 16:32,2/13/2024 16:32,pending,,NA,samsung,otp-failed,2648
3/1/2024 9:08,3/4/2024 15:27,succeed,F,1982,Apple,account-creation,2647
3/1/2024 9:07,3/1/2024 9:07,pending,,NA,Apple,otp-failed,2647
1/29/2024 14:08,1/29/2024 14:12,succeed,M,1977,,account-creation,2646
1/29/2024 14:06,1/29/2024 14:06,pending,,NA,,otp-failed,2646
1/28/2024 18:16,1/28/2024 18:16,pending,,NA,,otp-failed,2646
3/4/2024 9:39,3/4/2024 9:42,succeed,M,1989,samsung,account-creation,2645
3/8/2024 15:33,3/8/2024 15:35,fail,,1999,samsung,ocr-failed,2644
3/8/2024 15:38,3/8/2024 15:38,fail,,NA,,cif-creation-failed,2644
3/8/2024 15:35,3/8/2024 15:38,succeed,M,1992,samsung,account-creation,2644
3/1/2024 8:23,3/2/2024 19:19,succeed,M,1977,samsung,account-creation,2643
2/28/2024 15:42,2/28/2024 15:43,fail,M,1977,samsung,ocr-failed,2643
2/28/2024 16:17,2/28/2024 16:18,fail,M,1977,samsung,ocr-failed,2643
2/28/2024 16:21,2/28/2024 16:23,fail,M,1977,samsung,ocr-failed,2643
2/28/2024 16:40,2/28/2024 16:48,pending,M,1977,samsung,otp-failed,2643
2/28/2024 15:53,2/28/2024 15:54,fail,,1977,samsung,ocr-failed,2643
2/28/2024 16:13,2/28/2024 16:13,pending,,NA,samsung,phone-failed,2643
2/28/2024 16:13,2/28/2024 16:14,pending,,NA,samsung,otp-failed,2643
2/28/2024 15:45,2/28/2024 15:47,pending,M,1977,samsung,bank-check-failed,2643
2/28/2024 15:57,2/28/2024 15:59,fail,M,1977,samsung,ocr-failed,2643
3/10/2024 10:22,3/10/2024 10:23,pending,F,1987,Apple,ocr-failed,2642
3/5/2024 15:45,3/5/2024 15:47,pending,F,1987,Apple,ocr-failed,2642
2/28/2024 18:46,2/28/2024 18:47,pending,,NA,Apple,otp-failed,2641
2/28/2024 15:48,2/28/2024 15:51,succeed,F,1980,Apple,account-creation,2640
2/28/2024 15:46,2/28/2024 15:46,pending,,NA,Apple,otp-failed,2640
3/1/2024 14:04,3/1/2024 14:09,succeed,M,1996,Apple,account-creation,2639
1/29/2024 9:43,1/29/2024 9:43,pending,,NA,,otp-failed,2638
1/30/2024 8:51,1/30/2024 8:52,pending,,NA,,otp-failed,2638
1/30/2024 8:52,1/30/2024 8:55,succeed,F,1990,,account-creation,2638
1/30/2024 17:17,1/30/2024 17:18,succeed,F,1985,,account-creation,2637
1/30/2024 17:15,1/30/2024 17:16,pending,,NA,,otp-failed,2637
3/1/2024 11:39,3/1/2024 11:43,succeed,F,1996,Apple,account-creation,2636
2/29/2024 14:40,2/29/2024 14:42,succeed,M,1993,Apple,account-creation,2635
2/29/2024 13:44,2/29/2024 13:45,pending,M,1993,Apple,ocr-failed,2635
2/29/2024 13:46,2/29/2024 13:47,pending,M,1993,Apple,bank-check-failed,2635
3/6/2024 16:42,3/6/2024 16:44,succeed,F,1995,Apple,account-creation,2634
3/6/2024 16:40,3/6/2024 16:40,pending,,NA,Apple,otp-failed,2634
1/30/2024 17:28,1/30/2024 17:28,pending,,NA,,otp-failed,2633
1/30/2024 17:29,1/30/2024 17:32,succeed,M,1983,,account-creation,2633
1/27/2024 9:33,1/27/2024 9:34,pending,,NA,,otp-failed,2632
1/27/2024 9:34,1/27/2024 9:36,succeed,F,1984,,account-creation,2632
2/29/2024 9:09,2/29/2024 9:09,pending,,NA,Apple,otp-failed,2631
2/29/2024 9:25,2/29/2024 9:28,pending,F,1988,Apple,bank-check-failed,2631
2/1/2024 14:02,2/1/2024 14:02,pending,,NA,Apple,otp-failed,2631
2/29/2024 9:42,2/29/2024 9:43,succeed,F,1988,Apple,account-creation,2631
3/1/2024 19:02,3/1/2024 19:08,succeed,F,1983,Apple,account-creation,2630
1/27/2024 9:08,1/27/2024 9:11,succeed,M,1990,,account-creation,2629
1/27/2024 9:07,1/27/2024 9:07,pending,,NA,,otp-failed,2629
3/14/2024 12:01,3/14/2024 12:02,pending,F,1992,Apple,ocr-failed,2628
2/2/2024 12:28,2/2/2024 12:33,succeed,M,1984,samsung,account-creation,2627
3/1/2024 9:03,3/1/2024 9:10,succeed,M,1991,Apple,account-creation,2626
3/14/2024 14:05,3/14/2024 14:05,fail,,NA,,contract-agreement-rejected,2625
3/14/2024 13:56,3/14/2024 14:05,succeed,F,1980,samsung,account-creation,2625
2/5/2024 14:33,2/5/2024 14:33,fail,,NA,,contract-agreement-rejected,2624
2/5/2024 14:31,2/5/2024 14:33,succeed,F,1994,,account-creation,2624
1/27/2024 9:14,1/27/2024 9:14,pending,,NA,,otp-failed,2624
1/27/2024 9:14,1/27/2024 9:14,pending,,NA,,data-privacy-rejected,2624
2/2/2024 8:40,2/2/2024 8:43,succeed,M,1994,Apple,account-creation,2623
2/2/2024 8:38,2/2/2024 8:38,pending,,NA,Apple,otp-failed,2623
3/2/2024 22:15,3/2/2024 22:18,succeed,F,1994,Apple,account-creation,2622
3/1/2024 18:00,3/1/2024 18:01,pending,F,1994,Apple,ocr-failed,2622
3/1/2024 18:02,3/1/2024 18:02,pending,F,1994,Apple,ocr-failed,2622
2/1/2024 9:52,2/1/2024 9:55,succeed,M,1994,Apple,account-creation,2621
3/4/2024 18:46,3/4/2024 18:46,pending,,NA,TECNO,data-privacy-rejected,2620
3/6/2024 15:06,3/6/2024 15:06,pending,,NA,TECNO,data-privacy-rejected,2620
3/5/2024 4:42,3/5/2024 4:42,pending,,NA,TECNO,data-privacy-rejected,2620
3/4/2024 11:09,3/4/2024 11:09,pending,,NA,TECNO,data-privacy-rejected,2620
3/14/2024 16:32,3/14/2024 16:32,pending,,NA,TECNO,data-privacy-rejected,2620
3/6/2024 15:08,3/6/2024 15:08,pending,,NA,TECNO,data-privacy-rejected,2620
3/5/2024 7:58,3/5/2024 7:58,pending,,NA,TECNO,data-privacy-rejected,2620
3/14/2024 16:48,3/14/2024 16:48,pending,,NA,TECNO,data-privacy-rejected,2620
3/1/2024 12:49,3/1/2024 12:49,pending,,NA,TECNO,data-privacy-rejected,2620
3/1/2024 12:50,3/1/2024 12:50,pending,,NA,TECNO,data-privacy-rejected,2620
3/7/2024 14:15,3/7/2024 14:15,pending,,NA,TECNO,data-privacy-rejected,2620
3/1/2024 12:55,3/1/2024 12:55,pending,,NA,TECNO,data-privacy-rejected,2620
3/4/2024 8:51,3/4/2024 8:51,pending,,NA,TECNO,data-privacy-rejected,2620
3/5/2024 4:44,3/5/2024 4:44,pending,,NA,TECNO,data-privacy-rejected,2620
3/1/2024 8:56,3/1/2024 8:56,pending,,NA,TECNO,data-privacy-rejected,2620
3/1/2024 17:14,3/1/2024 17:14,pending,,NA,TECNO,data-privacy-rejected,2620
3/4/2024 8:53,3/4/2024 8:53,pending,,NA,TECNO,data-privacy-rejected,2620
3/21/2024 18:09,3/21/2024 18:09,pending,,NA,TECNO,data-privacy-rejected,2620
3/13/2024 12:06,3/13/2024 12:06,pending,,NA,TECNO,data-privacy-rejected,2620
3/1/2024 12:43,3/1/2024 12:43,pending,,NA,TECNO,data-privacy-rejected,2620
3/1/2024 12:55,3/1/2024 12:55,pending,,NA,TECNO,phone-failed,2620
3/1/2024 8:57,3/1/2024 8:57,pending,,NA,TECNO,data-privacy-rejected,2620
3/21/2024 18:04,3/21/2024 18:04,pending,,NA,TECNO,data-privacy-rejected,2620
3/13/2024 12:04,3/13/2024 12:04,pending,,NA,TECNO,data-privacy-rejected,2620
3/18/2024 18:27,3/18/2024 18:27,pending,,NA,TECNO,data-privacy-rejected,2620
3/1/2024 12:46,3/1/2024 12:46,pending,,NA,TECNO,data-privacy-rejected,2620
2/29/2024 18:45,2/29/2024 18:45,pending,,NA,TECNO,data-privacy-rejected,2620
2/29/2024 9:01,2/29/2024 9:01,pending,,NA,TECNO,data-privacy-rejected,2620
2/29/2024 9:08,2/29/2024 9:08,pending,,NA,TECNO,data-privacy-rejected,2620
2/29/2024 9:46,2/29/2024 9:46,pending,,NA,TECNO,data-privacy-rejected,2620
2/29/2024 18:44,2/29/2024 18:44,pending,,NA,TECNO,data-privacy-rejected,2620
2/29/2024 19:47,2/29/2024 19:47,pending,,NA,TECNO,data-privacy-rejected,2620
2/29/2024 10:06,2/29/2024 10:06,pending,,NA,TECNO,data-privacy-rejected,2620
2/29/2024 19:48,2/29/2024 19:48,pending,,NA,TECNO,data-privacy-rejected,2620
2/29/2024 9:05,2/29/2024 9:05,pending,,NA,TECNO,data-privacy-rejected,2620
3/2/2024 17:12,3/2/2024 17:12,pending,,NA,TECNO,data-privacy-rejected,2620
